年,月,乗車駅,降車駅,合計,定期券外,普通券計,普通券大,乗継計,乗継大,乗継小,地下売,バス売,一日券,プリペ,ICSF,その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,その他.1
2021,9,北仙台,仙台,25793,12645,1831,1765,0,0,0,0,0,106,0,10708,0,13148,9487,224,1518,0,847,1072,0
2021,9,北仙台,五橋,5111,2462,275,236,0,0,0,0,0,11,0,2176,0,2649,1884,37,425,0,189,114,0
2021,9,北仙台,愛宕橋,1275,427,67,59,0,0,0,0,0,6,0,354,0,848,496,12,197,0,106,37,0
2021,9,北仙台,河原町,2488,1116,95,83,0,0,0,0,0,6,0,1015,0,1372,981,0,112,0,132,147,0
2021,9,北仙台,長町一丁目,2525,717,75,65,0,0,0,0,0,14,0,628,0,1808,992,38,607,0,79,92,0
2021,9,北仙台,長町,4236,1592,166,155,0,0,0,0,0,19,0,1407,0,2644,1790,0,314,0,231,309,0
2021,9,北仙台,長町南,5773,2052,213,179,0,0,0,0,0,32,0,1807,0,3721,2781,29,377,0,261,273,0
2021,9,北仙台,富沢,2824,968,81,75,0,0,0,0,0,17,0,870,0,1856,1307,21,422,0,74,32,0
2021,9,北仙台,八木山動物公園,553,283,27,25,0,0,0,0,0,10,0,246,0,270,152,0,73,0,16,29,0
2021,9,北仙台,青葉山,1083,405,12,12,0,0,0,0,0,2,0,391,0,678,346,0,287,0,6,39,0
2021,9,北仙台,川内,285,170,27,26,0,0,0,0,0,2,0,141,0,115,61,3,46,0,4,1,0
2021,9,北仙台,国際センター,381,193,21,20,0,0,0,0,0,7,0,165,0,188,61,48,53,0,22,4,0
2021,9,北仙台,大町西公園,346,169,9,9,0,0,0,0,0,6,0,154,0,177,129,0,26,0,12,10,0
2021,9,北仙台,青葉通一番町,327,131,7,7,0,0,0,0,0,4,0,120,0,196,151,0,6,0,31,8,0
2021,9,北仙台,宮城野通,480,243,19,19,0,0,0,0,0,2,0,222,0,237,157,0,21,0,35,24,0
2021,9,北仙台,連坊,906,339,22,20,0,0,0,0,0,1,0,316,0,567,193,199,133,0,36,6,0
2021,9,北仙台,薬師堂,1112,465,36,35,0,0,0,0,0,4,0,425,0,647,272,26,244,0,64,41,0
2021,9,北仙台,卸町,959,313,52,52,0,0,0,0,0,4,0,257,0,646,523,0,25,0,39,59,0
2021,9,北仙台,六丁の目,1143,382,34,33,0,0,0,0,0,9,0,339,0,761,624,0,84,0,11,42,0
2021,9,北仙台,荒井,733,251,25,23,0,0,0,0,0,7,0,219,0,482,388,0,62,0,10,22,0
2021,9,北四番丁,泉中央,32829,12057,1094,1000,0,0,0,0,0,82,0,10880,1,20772,15026,124,2836,3,1355,1428,0
2021,9,北四番丁,八乙女,11119,5479,489,449,0,0,0,0,0,34,0,4956,0,5640,4509,0,504,10,286,331,0
2021,9,北四番丁,黒松,5263,1825,130,116,0,0,0,0,0,8,0,1687,0,3438,2581,2,318,1,265,271,0
2021,9,北四番丁,旭ヶ丘,8296,3239,219,183,0,0,0,0,0,9,0,3011,0,5057,3792,18,444,3,409,391,0
2021,9,北四番丁,台原,6761,3113,191,161,0,0,0,0,0,8,0,2913,1,3648,2483,86,452,1,334,292,0
2021,9,北四番丁,北仙台,4552,2270,188,175,0,0,0,0,0,13,0,2069,0,2282,1707,44,117,0,198,216,0
2021,9,北四番丁,勾当台公園,2758,1095,175,168,0,0,0,0,0,40,0,880,0,1663,1146,4,45,0,381,87,0
2021,9,北四番丁,広瀬通,6212,3290,411,394,0,0,0,0,0,31,0,2848,0,2922,2463,22,154,0,137,146,0
2021,9,北四番丁,仙台,40835,20685,2618,2515,0,0,0,0,0,108,0,17959,0,20150,17634,521,780,8,627,580,0
2021,9,北四番丁,五橋,5715,2812,301,227,0,0,0,0,0,11,0,2499,1,2903,1941,158,317,0,325,162,0
2021,9,北四番丁,愛宕橋,1579,884,68,64,0,0,0,0,0,0,0,816,0,695,492,26,39,2,73,63,0
2021,9,北四番丁,河原町,3694,1667,147,141,0,0,0,0,0,5,0,1515,0,2027,1657,11,55,0,104,200,0
2021,9,北四番丁,長町一丁目,3775,1440,144,127,0,0,0,0,0,8,0,1288,0,2335,1563,14,412,0,242,104,0
2021,9,北四番丁,長町,11603,5131,526,495,0,0,0,0,0,20,0,4585,0,6472,4850,5,607,4,608,398,0
2021,9,北四番丁,長町南,9224,3574,331,290,0,0,0,0,0,50,0,3193,0,5650,4277,1,378,2,405,587,0
2021,9,北四番丁,富沢,7335,2355,159,151,0,0,0,0,0,24,0,2172,0,4980,4343,0,383,3,140,111,0
2021,9,北四番丁,八木山動物公園,972,436,63,55,0,0,0,0,0,16,0,357,0,536,395,0,9,0,80,52,0
2021,9,北四番丁,青葉山,1109,402,33,32,0,0,0,0,0,1,0,368,0,707,340,0,323,0,1,43,0
2021,9,北四番丁,川内,436,238,13,13,0,0,0,0,0,3,0,222,0,198,154,17,21,0,3,3,0
2021,9,北四番丁,国際センター,394,236,14,11,0,0,0,0,0,7,0,215,0,158,45,83,15,0,11,4,0
2021,9,北四番丁,大町西公園,270,168,9,9,0,0,0,0,0,7,0,152,0,102,42,4,9,0,18,29,0
2021,9,北四番丁,青葉通一番町,374,251,18,17,0,0,0,0,0,2,0,231,0,123,58,1,10,0,22,32,0
2021,9,北四番丁,宮城野通,682,414,36,36,0,0,0,0,0,7,0,371,0,268,232,0,6,0,20,10,0
2021,9,北四番丁,連坊,1104,424,34,34,0,0,0,0,0,0,0,390,0,680,380,199,42,0,33,26,0
2021,9,北四番丁,薬師堂,1965,881,90,87,0,0,0,0,0,8,0,783,0,1084,798,63,68,0,71,84,0
2021,9,北四番丁,卸町,1527,563,55,55,0,0,0,0,0,14,0,494,0,964,856,0,40,0,31,37,0
2021,9,北四番丁,六丁の目,1182,491,33,32,0,0,0,0,0,6,0,452,0,691,602,0,52,0,16,21,0
2021,9,北四番丁,荒井,1048,334,59,58,0,0,0,0,0,8,0,267,0,714,622,0,22,3,36,31,0
2021,9,勾当台公園,泉中央,52363,21307,1786,1619,0,0,0,0,0,343,0,19178,0,31056,25915,54,638,4,3208,1237,0
2021,9,勾当台公園,八乙女,17670,6583,580,554,0,0,0,0,0,100,0,5902,1,11087,9861,2,117,0,821,286,0
2021,9,勾当台公園,黒松,12002,4767,475,416,0,0,0,0,0,55,0,4237,0,7235,5831,6,190,0,920,288,0
2021,9,勾当台公園,旭ヶ丘,17963,7048,599,549,0,0,0,0,0,54,0,6395,0,10915,8378,1,174,1,1740,621,0
2021,9,勾当台公園,台原,18171,9367,895,839,0,0,0,0,0,40,0,8432,0,8804,6471,25,316,1,1509,482,0
2021,9,勾当台公園,北仙台,21529,10753,1297,1227,0,0,0,0,0,52,0,9404,0,10776,8519,31,212,0,1413,601,0
2021,9,勾当台公園,北四番丁,2848,1187,220,205,0,0,0,0,0,37,0,930,0,1661,1069,9,61,1,403,118,0
2021,9,勾当台公園,広瀬通,1759,533,82,76,0,0,0,0,0,33,0,418,0,1226,914,5,27,0,125,155,0
2021,9,勾当台公園,仙台,46692,24319,3264,3083,0,0,0,0,0,289,0,20763,3,22373,19468,159,375,2,1448,921,0
2021,9,勾当台公園,五橋,7746,4204,428,393,0,0,0,0,0,29,0,3747,0,3542,2770,103,50,0,481,138,0
2021,9,勾当台公園,愛宕橋,3472,1571,169,161,0,0,0,0,0,15,0,1387,0,1901,1437,0,70,0,364,30,0
2021,9,勾当台公園,河原町,8360,3652,336,324,0,0,0,0,0,17,0,3299,0,4708,4017,1,45,5,482,158,0
2021,9,勾当台公園,長町一丁目,6943,2606,248,226,0,0,0,0,0,21,0,2337,0,4337,3730,0,66,3,401,137,0
2021,9,勾当台公園,長町,22451,9270,692,657,0,0,0,0,0,55,0,8523,0,13181,11157,24,139,5,1357,499,0
2021,9,勾当台公園,長町南,22988,9796,839,772,0,0,0,0,0,86,0,8871,0,13192,10979,0,223,0,1480,510,0
2021,9,勾当台公園,富沢,17155,5217,398,375,0,0,0,0,0,47,0,4772,0,11938,11173,0,190,2,357,216,0
2021,9,勾当台公園,八木山動物公園,1311,529,19,17,0,0,0,0,0,21,0,489,0,782,609,0,10,0,125,38,0
2021,9,勾当台公園,青葉山,416,236,25,24,0,0,0,0,0,5,0,206,0,180,71,33,45,0,10,21,0
2021,9,勾当台公園,川内,1047,266,17,17,0,0,0,0,0,6,0,243,0,781,757,0,11,0,8,5,0
2021,9,勾当台公園,国際センター,347,218,24,21,0,0,0,0,0,8,0,186,0,129,103,0,10,0,13,3,0
2021,9,勾当台公園,大町西公園,305,180,10,10,0,0,0,0,0,4,0,166,0,125,42,0,1,0,62,20,0
2021,9,勾当台公園,青葉通一番町,239,110,12,12,0,0,0,0,0,10,0,88,0,129,68,0,4,0,34,23,0
2021,9,勾当台公園,宮城野通,894,572,77,71,0,0,0,0,0,5,0,490,0,322,206,0,1,0,68,47,0
2021,9,勾当台公園,連坊,2554,1007,92,90,0,0,0,0,0,8,0,907,0,1547,1338,18,20,0,115,56,0
2021,9,勾当台公園,薬師堂,3653,1525,74,71,0,0,0,0,0,7,0,1444,0,2128,1775,12,7,0,246,88,0
2021,9,勾当台公園,卸町,2512,983,83,77,0,0,0,0,0,9,0,891,0,1529,1374,0,7,0,106,42,0
2021,9,勾当台公園,六丁の目,2243,849,68,61,0,0,0,0,0,12,0,769,0,1394,1316,0,18,0,35,25,0
2021,9,勾当台公園,荒井,2911,927,45,41,0,0,0,0,0,41,0,841,0,1984,1820,0,13,0,98,53,0
2021,9,広瀬通,泉中央,44393,19078,1675,1569,0,0,0,0,0,181,0,17222,0,25315,20016,173,2781,0,1602,743,0
2021,9,広瀬通,八乙女,13417,5688,496,477,0,0,0,0,0,56,0,5136,0,7729,6537,4,612,0,388,188,0
2021,9,広瀬通,黒松,9133,3710,392,383,0,0,0,0,0,40,0,3278,0,5423,4408,6,325,0,466,218,0
2021,9,広瀬通,旭ヶ丘,13122,5502,610,580,0,0,0,0,0,20,0,4872,0,7620,5981,8,489,0,768,374,0
2021,9,広瀬通,台原,10418,3886,376,360,0,0,0,0,0,10,0,3500,0,6532,5398,2,310,0,452,370,0
2021,9,広瀬通,北仙台,15577,7955,933,880,0,0,0,0,0,37,0,6984,1,7622,6081,110,390,0,640,401,0
2021,9,広瀬通,北四番丁,4711,2515,303,285,0,0,0,0,0,34,0,2178,0,2196,1846,22,120,1,113,94,0
2021,9,広瀬通,勾当台公園,1374,449,65,58,0,0,0,0,0,39,0,345,0,925,619,3,31,0,155,117,0
2021,9,広瀬通,仙台,5736,3440,678,641,0,0,0,0,0,81,0,2681,0,2296,1670,49,312,0,76,189,0
2021,9,広瀬通,五橋,3207,1901,278,265,0,0,0,0,0,23,0,1600,0,1306,1017,19,67,0,124,79,0
2021,9,広瀬通,愛宕橋,2295,1231,189,185,0,0,0,0,0,8,0,1034,0,1064,818,44,48,0,86,68,0
2021,9,広瀬通,河原町,6894,3379,391,379,0,0,0,0,0,11,0,2977,0,3515,2951,39,199,1,239,86,0
2021,9,広瀬通,長町一丁目,5745,2524,224,217,0,0,0,0,0,11,0,2289,0,3221,2803,0,211,0,163,44,0
2021,9,広瀬通,長町,13167,6298,616,576,0,0,0,0,0,27,0,5655,0,6869,5370,31,606,1,593,268,0
2021,9,広瀬通,長町南,16031,7460,842,778,0,0,0,0,0,33,0,6585,0,8571,7057,67,512,0,541,394,0
2021,9,広瀬通,富沢,13284,5017,298,291,0,0,0,0,0,28,0,4691,0,8267,7441,0,634,1,114,77,0
2021,9,広瀬通,八木山動物公園,160,57,10,9,0,0,0,0,0,7,0,40,0,103,73,1,26,0,3,0,0
2021,9,広瀬通,青葉山,18,15,3,1,0,0,0,0,0,2,0,10,0,3,1,0,2,0,0,0,0
2021,9,広瀬通,川内,55,30,5,5,0,0,0,0,0,2,0,23,0,25,16,0,6,0,0,3,0
2021,9,広瀬通,国際センター,38,33,3,3,0,0,0,0,0,5,0,25,0,5,1,0,3,0,1,0,0
2021,9,広瀬通,大町西公園,52,46,4,4,0,0,0,0,0,2,0,40,0,6,1,0,1,0,4,0,0
2021,9,広瀬通,青葉通一番町,34,25,4,3,0,0,0,0,0,5,0,16,0,9,4,0,1,0,3,1,0
2021,9,広瀬通,宮城野通,164,100,19,19,0,0,0,0,0,4,0,77,0,64,25,0,5,0,20,14,0
2021,9,広瀬通,連坊,509,241,39,36,0,0,0,0,0,1,0,201,0,268,216,26,11,0,9,6,0
2021,9,広瀬通,薬師堂,712,349,29,23,0,0,0,0,0,5,0,315,0,363,311,25,7,0,12,8,0
2021,9,広瀬通,卸町,745,357,50,50,0,0,0,0,0,2,0,305,0,388,324,1,25,0,23,15,0
2021,9,広瀬通,六丁の目,428,179,20,19,0,0,0,0,0,2,0,157,0,249,209,0,31,0,1,8,0
2021,9,広瀬通,荒井,423,178,16,16,0,0,0,0,0,8,0,154,0,245,173,0,53,2,2,15,0
2021,9,仙台,泉中央,149762,72229,10368,9722,0,0,0,0,0,853,0,61007,1,77533,53283,2129,14847,1,3985,3288,0
2021,9,仙台,八乙女,45186,19382,2627,2558,0,0,0,0,0,256,0,16499,0,25804,19209,464,4314,1,1128,688,0
2021,9,仙台,黒松,26564,11497,1595,1532,0,0,0,0,0,115,0,9787,0,15067,11392,211,1640,0,1006,818,0
2021,9,仙台,旭ヶ丘,38404,16179,2205,2025,0,0,0,0,0,113,0,13861,0,22225,16576,258,2282,0,1759,1350,0
2021,9,仙台,台原,29884,12860,1881,1761,0,0,0,0,0,64,0,10915,0,17024,12739,242,2101,1,964,977,0
2021,9,仙台,北仙台,25922,11955,1656,1566,0,0,0,0,0,126,0,10173,0,13967,9803,272,1813,0,895,1184,0
2021,9,仙台,北四番丁,40726,21476,2789,2665,0,0,0,0,0,108,0,18579,0,19250,16661,576,849,14,688,462,0
2021,9,仙台,勾当台公園,51908,31092,3917,3756,0,0,0,0,0,269,0,26905,1,20816,17768,202,463,2,1469,912,0
2021,9,仙台,広瀬通,7087,4521,850,821,0,0,0,0,0,92,0,3579,0,2566,1607,80,532,0,88,259,0
2021,9,仙台,五橋,16250,8674,1421,1358,0,0,0,0,0,92,0,7161,0,7576,5060,400,477,0,955,684,0
2021,9,仙台,愛宕橋,14333,7412,1203,1181,0,0,0,0,0,49,0,6160,0,6921,4520,515,444,0,1009,433,0
2021,9,仙台,河原町,39963,17249,2668,2571,0,0,0,0,0,89,0,14492,0,22714,18810,469,866,0,1728,841,0
2021,9,仙台,長町一丁目,27199,10935,1453,1340,0,0,0,0,0,85,0,9397,0,16264,12329,664,1535,0,1104,632,0
2021,9,仙台,長町,32250,11766,1569,1431,0,0,0,0,0,216,0,9981,0,20484,13173,52,1675,15,3449,2120,0
2021,9,仙台,長町南,72780,34917,5411,5049,0,0,0,0,0,328,0,29178,0,37863,28342,354,2985,1,3466,2715,0
2021,9,仙台,富沢,50664,19657,2378,2239,0,0,0,0,0,248,0,17030,1,31007,25712,177,3581,12,802,723,0
2021,9,仙台,八木山動物公園,30060,14473,2049,1892,0,0,0,0,0,251,0,12172,1,15587,7703,391,5159,1,1322,1011,0
2021,9,仙台,青葉山,14110,6973,502,488,0,0,0,0,0,42,0,6428,1,7137,2994,451,3421,0,101,170,0
2021,9,仙台,川内,14291,9260,994,984,0,0,0,0,0,59,0,8207,0,5031,3302,335,1017,2,269,106,0
2021,9,仙台,国際センター,19194,9366,1348,1310,0,0,0,0,0,111,0,7907,0,9828,1250,6776,1327,0,268,207,0
2021,9,仙台,大町西公園,13021,8743,1006,981,0,0,0,0,0,60,0,7677,0,4278,2602,249,601,1,680,145,0
2021,9,仙台,青葉通一番町,12656,8154,956,921,0,0,0,0,0,123,0,7075,0,4502,2508,119,608,3,907,357,0
2021,9,仙台,宮城野通,1042,451,87,84,0,0,0,0,0,25,0,339,0,591,235,12,101,2,130,111,0
2021,9,仙台,連坊,28353,12083,1520,1470,0,0,0,0,0,42,0,10521,0,16270,8276,4261,2034,0,1140,559,0
2021,9,仙台,薬師堂,45376,18840,2635,2534,0,0,0,0,0,98,0,16107,0,26536,13429,7565,2597,0,1861,1084,0
2021,9,仙台,卸町,34244,16711,2740,2648,0,0,0,0,0,113,0,13857,1,17533,13038,249,2217,0,1193,836,0
2021,9,仙台,六丁の目,31654,14355,2334,2246,0,0,0,0,0,104,0,11917,0,17299,11627,1963,2737,1,486,485,0
2021,9,仙台,荒井,23298,10472,1582,1465,0,0,0,0,0,216,0,8674,0,12826,9018,133,2160,16,625,874,0
2021,9,五橋,泉中央,12882,5020,459,427,0,0,0,0,0,59,0,4502,0,7862,4872,68,2394,0,375,153,0
2021,9,五橋,八乙女,3965,1415,127,118,0,0,0,0,0,28,0,1260,0,2550,1963,1,387,0,119,80,0
2021,9,五橋,黒松,1555,554,30,28,0,0,0,0,0,8,0,516,0,1001,683,0,228,0,28,62,0
2021,9,五橋,旭ヶ丘,2482,856,83,69,0,0,0,0,0,5,0,768,0,1626,1155,0,214,0,149,108,0
2021,9,五橋,台原,2647,1037,116,111,0,0,0,0,0,11,0,910,0,1610,1038,5,318,0,126,123,0
2021,9,五橋,北仙台,4239,2003,227,193,0,0,0,0,0,5,0,1771,0,2236,1647,23,386,0,126,54,0
2021,9,五橋,北四番丁,5511,2790,291,227,0,0,0,0,0,6,0,2493,0,2721,1868,155,246,0,289,163,0
2021,9,五橋,勾当台公園,9388,5567,628,595,0,0,0,0,0,28,0,4911,0,3821,2969,33,53,0,631,135,0
2021,9,五橋,広瀬通,4479,2799,378,364,0,0,0,0,0,14,0,2407,0,1680,1259,29,138,0,176,78,0
2021,9,五橋,仙台,16480,8567,1410,1330,0,0,0,0,0,96,0,7061,0,7913,5155,288,688,0,971,811,0
2021,9,五橋,愛宕橋,203,90,12,11,0,0,0,0,0,4,0,74,0,113,71,2,8,0,13,19,0
2021,9,五橋,河原町,3817,1395,228,218,0,0,0,0,0,8,0,1159,0,2422,1926,108,177,0,116,95,0
2021,9,五橋,長町一丁目,4412,2212,218,204,0,0,0,0,0,18,0,1976,0,2200,1673,54,126,0,261,86,0
2021,9,五橋,長町,12092,6383,700,642,0,0,0,0,0,29,0,5654,0,5709,4074,153,490,0,672,320,0
2021,9,五橋,長町南,10871,5020,547,496,0,0,0,0,0,34,0,4439,0,5851,4092,64,752,0,545,398,0
2021,9,五橋,富沢,8504,4015,262,250,0,0,0,0,0,29,0,3724,0,4489,3678,20,512,1,117,161,0
2021,9,五橋,八木山動物公園,505,216,14,12,0,0,0,0,0,10,0,192,0,289,213,0,3,0,54,19,0
2021,9,五橋,青葉山,421,166,8,7,0,0,0,0,0,6,0,152,0,255,108,49,75,0,1,22,0
2021,9,五橋,川内,205,161,40,39,0,0,0,0,0,2,0,119,0,44,11,15,16,0,2,0,0
2021,9,五橋,国際センター,313,219,17,16,0,0,0,0,0,5,0,197,0,94,28,16,23,0,25,2,0
2021,9,五橋,大町西公園,278,178,20,20,0,0,0,0,0,2,0,156,0,100,36,27,22,0,5,10,0
2021,9,五橋,青葉通一番町,532,329,67,59,0,0,0,0,0,5,0,257,0,203,118,1,0,0,64,20,0
2021,9,五橋,宮城野通,122,58,10,8,0,0,0,0,0,0,0,48,0,64,39,0,0,0,12,13,0
2021,9,五橋,連坊,112,50,6,6,0,0,0,0,0,2,0,42,0,62,31,0,13,0,6,12,0
2021,9,五橋,薬師堂,687,343,26,25,0,0,0,0,0,4,0,313,0,344,282,0,10,0,25,27,0
2021,9,五橋,卸町,852,290,43,39,0,0,0,0,0,3,0,244,0,562,467,29,16,0,29,21,0
2021,9,五橋,六丁の目,425,253,39,39,0,0,0,0,0,9,0,205,0,172,142,0,20,0,7,3,0
2021,9,五橋,荒井,517,148,15,14,0,0,0,0,0,8,0,125,0,369,320,0,15,0,24,10,0
2021,9,愛宕橋,泉中央,3351,1261,184,161,0,0,0,0,0,46,0,1031,0,2090,889,20,906,0,144,131,0
2021,9,愛宕橋,八乙女,878,409,95,93,0,0,0,0,0,5,0,309,0,469,234,0,156,0,34,45,0
2021,9,愛宕橋,黒松,314,102,7,7,0,0,0,0,0,3,0,92,0,212,151,0,31,0,24,6,0
2021,9,愛宕橋,旭ヶ丘,473,169,29,26,0,0,0,0,0,2,0,138,0,304,160,0,31,0,69,44,0
2021,9,愛宕橋,台原,665,252,53,46,0,0,0,0,0,7,0,192,0,413,279,0,69,1,42,22,0
2021,9,愛宕橋,北仙台,1223,435,83,83,0,0,0,0,0,4,0,348,0,788,507,12,129,0,110,30,0
2021,9,愛宕橋,北四番丁,1926,1058,89,85,0,0,0,0,0,0,0,969,0,868,634,33,30,1,80,90,0
2021,9,愛宕橋,勾当台公園,4575,2122,262,257,0,0,0,0,0,21,0,1838,1,2453,1970,1,53,0,374,55,0
2021,9,愛宕橋,広瀬通,3722,2237,432,426,0,0,0,0,0,16,0,1789,0,1485,1173,40,74,0,126,72,0
2021,9,愛宕橋,仙台,15092,8356,1445,1421,0,0,0,0,0,42,0,6869,0,6736,4276,470,509,0,989,492,0
2021,9,愛宕橋,五橋,233,120,15,14,0,0,0,0,0,6,0,99,0,113,60,1,8,0,28,16,0
2021,9,愛宕橋,河原町,423,146,13,12,0,0,0,0,0,5,0,128,0,277,139,19,28,0,68,23,0
2021,9,愛宕橋,長町一丁目,1153,433,60,50,0,0,0,0,0,5,0,367,1,720,435,1,53,0,148,83,0
2021,9,愛宕橋,長町,4800,2171,264,253,0,0,0,0,0,16,0,1891,0,2629,1523,359,149,0,439,159,0
2021,9,愛宕橋,長町南,3422,1547,177,158,0,0,0,0,0,21,0,1349,0,1875,1148,15,153,0,387,172,0
2021,9,愛宕橋,富沢,1463,572,70,66,0,0,0,0,0,3,0,499,0,891,651,0,177,0,41,22,0
2021,9,愛宕橋,八木山動物公園,102,57,1,1,0,0,0,0,0,3,0,53,0,45,33,0,3,0,6,3,0
2021,9,愛宕橋,青葉山,313,131,8,8,0,0,0,0,0,1,0,122,0,182,58,37,81,0,3,3,0
2021,9,愛宕橋,川内,120,76,5,5,0,0,0,0,0,6,0,65,0,44,33,1,7,0,2,1,0
2021,9,愛宕橋,国際センター,275,100,17,12,0,0,0,0,0,3,0,80,0,175,40,102,22,0,11,0,0
2021,9,愛宕橋,大町西公園,255,157,15,15,0,0,0,0,0,2,0,140,0,98,55,0,9,0,22,12,0
2021,9,愛宕橋,青葉通一番町,776,434,23,22,0,0,0,0,0,3,0,408,0,342,175,0,5,0,126,36,0
2021,9,愛宕橋,宮城野通,96,53,10,9,0,0,0,0,0,4,0,39,0,43,26,0,0,0,12,5,0
2021,9,愛宕橋,連坊,54,13,3,3,0,0,0,0,0,0,0,10,0,41,19,0,0,0,12,10,0
2021,9,愛宕橋,薬師堂,220,109,9,9,0,0,0,0,0,2,0,98,0,111,59,0,10,0,32,10,0
2021,9,愛宕橋,卸町,401,168,10,10,0,0,0,0,0,1,0,157,0,233,184,0,28,0,21,0,0
2021,9,愛宕橋,六丁の目,287,96,14,14,0,0,0,0,0,2,0,80,0,191,120,0,37,0,5,29,0
2021,9,愛宕橋,荒井,143,56,14,14,0,0,0,0,0,1,0,41,0,87,63,0,2,0,17,5,0
2021,9,河原町,泉中央,5650,2039,224,211,0,0,0,0,0,44,0,1771,0,3611,2552,1,726,0,176,156,0
2021,9,河原町,八乙女,1441,370,31,27,0,0,0,0,0,10,0,329,0,1071,668,0,323,0,53,27,0
2021,9,河原町,黒松,507,168,19,18,0,0,0,0,0,6,0,143,0,339,263,0,6,0,28,42,0
2021,9,河原町,旭ヶ丘,938,372,38,24,0,0,0,0,0,10,0,324,0,566,367,0,73,0,72,54,0
2021,9,河原町,台原,1180,385,29,29,0,0,0,0,0,3,0,353,0,795,484,0,150,0,46,115,0
2021,9,河原町,北仙台,2374,1018,108,89,0,0,0,0,0,3,0,907,0,1356,993,0,116,0,105,142,0
2021,9,河原町,北四番丁,4278,2022,131,127,0,0,0,0,0,2,0,1889,0,2256,1846,14,64,0,177,155,0
2021,9,河原町,勾当台公園,10342,4745,480,464,0,0,0,0,0,13,0,4252,0,5597,4779,1,43,0,591,183,0
2021,9,河原町,広瀬通,9220,4824,533,516,0,0,0,0,0,9,0,4282,0,4396,3707,47,211,0,334,97,0
2021,9,河原町,仙台,37825,17085,2686,2592,0,0,0,0,0,77,0,14322,0,20740,17128,403,765,0,1495,949,0
2021,9,河原町,五橋,4384,1804,229,220,0,0,0,0,0,10,0,1565,0,2580,1973,145,222,0,156,84,0
2021,9,河原町,愛宕橋,422,145,23,21,0,0,0,0,0,7,0,115,0,277,138,24,21,0,75,19,0
2021,9,河原町,長町一丁目,886,366,73,57,0,0,0,0,0,9,0,284,0,520,243,0,12,0,160,105,0
2021,9,河原町,長町,6503,3367,498,423,0,0,0,0,0,29,0,2840,0,3136,1659,81,276,0,768,352,0
2021,9,河原町,長町南,6706,3350,538,469,0,0,0,0,0,31,0,2781,0,3356,1761,14,255,0,946,380,0
2021,9,河原町,富沢,2631,955,129,122,0,0,0,0,0,15,0,811,0,1676,1310,0,161,0,108,97,0
2021,9,河原町,八木山動物公園,223,122,14,10,0,0,0,0,0,1,0,107,0,101,88,0,4,0,7,2,0
2021,9,河原町,青葉山,463,169,5,4,0,0,0,0,0,2,0,162,0,294,166,0,70,0,0,58,0
2021,9,河原町,川内,128,69,3,3,0,0,0,0,0,0,0,66,0,59,45,0,2,0,10,2,0
2021,9,河原町,国際センター,389,158,14,11,0,0,0,0,0,4,0,140,0,231,39,84,79,0,21,8,0
2021,9,河原町,大町西公園,433,232,15,15,0,0,0,0,0,1,0,216,0,201,184,3,1,0,13,0,0
2021,9,河原町,青葉通一番町,2015,911,65,61,0,0,0,0,0,6,0,840,0,1104,932,2,2,0,143,25,0
2021,9,河原町,宮城野通,399,230,13,13,0,0,0,0,0,3,0,214,0,169,123,0,1,0,14,31,0
2021,9,河原町,連坊,84,52,3,3,0,0,0,0,0,1,0,48,0,32,22,0,2,0,6,2,0
2021,9,河原町,薬師堂,177,47,4,4,0,0,0,0,0,2,0,41,0,130,96,0,3,0,17,14,0
2021,9,河原町,卸町,473,236,16,15,0,0,0,0,0,6,0,214,0,237,181,0,2,0,33,21,0
2021,9,河原町,六丁の目,334,80,17,17,0,0,0,0,0,2,0,61,0,254,210,0,1,0,9,34,0
2021,9,河原町,荒井,344,73,3,2,0,0,0,0,0,4,0,66,0,271,242,0,6,0,9,14,0
2021,9,長町一丁目,泉中央,3666,1513,121,108,0,0,0,0,0,65,0,1327,0,2153,1583,1,391,0,133,45,0
2021,9,長町一丁目,八乙女,1005,382,51,38,0,0,0,0,0,12,0,319,0,623,452,0,88,0,44,39,0
2021,9,長町一丁目,黒松,598,175,53,15,0,0,0,0,0,7,0,115,0,423,303,0,46,0,31,43,0
2021,9,長町一丁目,旭ヶ丘,1205,394,34,28,0,0,0,0,0,7,0,353,0,811,477,0,166,0,73,95,0
2021,9,長町一丁目,台原,1029,328,54,52,0,0,0,0,0,3,0,271,0,701,367,0,241,0,37,56,0
2021,9,長町一丁目,北仙台,2246,705,71,70,0,0,0,0,0,15,0,619,0,1541,895,35,439,0,57,115,0
2021,9,長町一丁目,北四番丁,3992,1491,171,159,0,0,0,0,0,5,0,1315,0,2501,1791,15,393,0,217,85,0
2021,9,長町一丁目,勾当台公園,8398,3342,306,287,0,0,0,0,0,36,0,3000,0,5056,4376,0,40,9,445,186,0
2021,9,長町一丁目,広瀬通,7096,3311,299,287,0,0,0,0,0,14,0,2998,0,3785,3356,0,160,0,217,52,0
2021,9,長町一丁目,仙台,27851,11182,1433,1319,0,0,0,0,0,91,0,9658,0,16669,12324,604,1740,0,1275,726,0
2021,9,長町一丁目,五橋,4824,2403,241,226,0,0,0,0,0,9,0,2153,0,2421,1792,64,196,0,305,64,0
